Customer_ID,Gender,Age,City,Membership_Type,Total_Spend,Item_Purchased,Averate_Rating,Discount_Applied,Days_Since_Last_Purchase,Satisfaction_Level,Favourite_Category,Churn
101,Female,29,New York,Gold,1120.2,14,4.6,TRUE,25,Satisfied,Electronics,0
102,Male,34,Los Angeles,Silver,780.5,11,4.1,FALSE,18,Neutral,Clothing,1
103,Female,43,Chicago,Bronze,510.75,9,3.4,TRUE,42,Unsatisfied,Home Goods,1
104,Male,30,San Francisco,Gold,1480.3,19,4.7,FALSE,12,Satisfied,Home Goods,0
105,Male,27,Miami,Silver,720.4,13,4,TRUE,55,Unsatisfied,Clothing,0
106,Female,37,Houston,Bronze,440.8,8,,FALSE,22,Neutral,Clothing,0
107,Female,31,New York,Gold,1150.6,15,4.5,TRUE,28,Satisfied,Beauty and Personal Care,0
108,Male,35,Los Angeles,Silver,800.9,12,4.2,FALSE,14,Neutral,Electronics,1
109,Female,41,Chicago,Bronze,495.25,10,3.6,TRUE,40,Unsatisfied,Clothing,1
110,Male,28,San Francisco,Gold,1520.1,21,4.8,FALSE,9,Satisfied,Beauty and Personal Care,1
111,Male,32,Miami,Silver,690.3,11,3.8,TRUE,34,Unsatisfied,Clothing,1
112,Female,36,Houston,Bronze,470.5,7,3.2,FALSE,20,Neutral,Clothing,1
113,Female,30,New York,Gold,1200.8,16,,TRUE,21,Satisfied,Beauty and Personal Care,1
114,Male,33,Los Angeles,Silver,820.75,13,4.4,FALSE,15,Satisfied,Clothing,0
115,Female,42,Chicago,Bronze,530.4,9,,TRUE,38,Unsatisfied,Beauty and Personal Care,0
116,Male,29,San Francisco,Gold,1360.2,18,4.9,FALSE,11,Satisfied,Clothing,0
117,Male,26,Miami,Silver,700.6,12,3.7,TRUE,48,Unsatisfied,Electronics,1
118,Female,38,Houston,Bronze,450.9,8,3,FALSE,25,Neutral,Electronics,0
119,Female,32,New York,Gold,1170.3,14,4.7,TRUE,29,Satisfied,Home Goods,0
120,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,16,Neutral,Beauty and Personal Care,1
121,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,41,Unsatisfied,Home Goods,0
122,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,Home Goods,0
123,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,Home Goods,0
124,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,Beauty and Personal Care,0
125,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,Electronics,0
126,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,Clothing,0
127,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,Clothing,0
128,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,Beauty and Personal Care,0
129,Male,32,Miami,Silver,670.3,10,,TRUE,33,Unsatisfied,Clothing,1
130,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,Electronics,0
131,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,Beauty and Personal Care,1
132,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,Beauty and Personal Care,0
133,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,Beauty and Personal Care,0
134,Male,29,San Francisco,Gold,1370.2,18,,FALSE,10,Satisfied,Home Goods,1
135,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,Clothing,1
136,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,Home Goods,0
137,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,Electronics,1
138,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,Clothing,0
139,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,Beauty and Personal Care,0
140,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,Clothing,1
141,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,Clothing,0
142,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,Home Goods,1
143,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,Electronics,1
144,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,Clothing,0
145,Female,41,Chicago,Bronze,480.25,9,,TRUE,38,Unsatisfied,Electronics,0
146,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,Beauty and Personal Care,0
147,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,Electronics,0
148,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,Home Goods,0
149,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,Beauty and Personal Care,1
150,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,Electronics,1
151,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,Beauty and Personal Care,0
152,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,Home Goods,1
153,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,Home Goods,1
154,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,Clothing,1
155,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,Beauty and Personal Care,1
156,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,Clothing,1
157,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,Beauty and Personal Care,0
158,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,Clothing,0
159,Male,32,Miami,Silver,670.3,10,,TRUE,33,Unsatisfied,Home Goods,0
160,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,Electronics,0
161,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,Beauty and Personal Care,0
162,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,Electronics,1
163,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,Clothing,0
164,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,Home Goods,0
165,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,Beauty and Personal Care,0
166,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,Home Goods,1
167,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,Clothing,0
168,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,Electronics,0
169,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,Home Goods,0
170,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,Home Goods,1
171,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,Beauty and Personal Care,0
172,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,,Electronics,1
173,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,Clothing,1
174,Male,35,Los Angeles,Silver,820.9,12,,FALSE,12,Neutral,Beauty and Personal Care,1
175,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,Home Goods,0
176,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,Clothing,1
177,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,Beauty and Personal Care,0
178,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,Beauty and Personal Care,0
179,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,Beauty and Personal Care,1
180,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,Home Goods,1
181,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,Electronics,0
182,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,Beauty and Personal Care,0
183,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,Home Goods,0
184,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,Beauty and Personal Care,0
185,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,Clothing,0
186,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,Clothing,1
187,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,Beauty and Personal Care,0
188,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,Home Goods,1
189,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,Clothing,1
190,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,Clothing,0
191,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,Home Goods,1
192,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,Clothing,0
193,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,Beauty and Personal Care,1
194,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,Electronics,1
195,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,Beauty and Personal Care,0
196,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,Beauty and Personal Care,0
197,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,Home Goods,0
198,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,Beauty and Personal Care,1
199,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,Electronics,1
200,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,Electronics,0
201,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,Clothing,0
202,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,Home Goods,1
203,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,Home Goods,1
204,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,Beauty and Personal Care,0
205,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,Clothing,1
206,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,Electronics,0
207,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,Home Goods,0
208,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,Electronics,0
209,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,Beauty and Personal Care,1
210,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,Electronics,0
211,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,Electronics,0
212,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,Home Goods,0
213,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,Electronics,0
214,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,Clothing,1
215,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,Home Goods,0
216,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,Electronics,0
217,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,Clothing,1
218,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,Electronics,0
219,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,Beauty and Personal Care,1
220,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,Clothing,0
221,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,Beauty and Personal Care,1
222,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,Beauty and Personal Care,1
223,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,Beauty and Personal Care,0
224,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,Home Goods,1
225,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,Electronics,1
226,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,Beauty and Personal Care,0
227,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,Beauty and Personal Care,0
228,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,Electronics,1
229,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,Home Goods,0
230,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,Clothing,1
231,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,Electronics,1
232,Female,37,Houston,Bronze,420.8,7,3.1,FALSE,21,Neutral,Electronics,0
233,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,Home Goods,1
234,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,Electronics,1
235,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,Electronics,1
236,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,Beauty and Personal Care,1
237,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,Clothing,1
238,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,Electronics,1
239,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,Electronics,0
240,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,Electronics,0
241,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,Electronics,0
242,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,Electronics,0
243,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,Electronics,0
244,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,,Electronics,0
245,Female,31,New York,Gold,1130.6,15,4.5,TRUE,26,Satisfied,Clothing,0
246,Male,35,Los Angeles,Silver,820.9,12,4.3,FALSE,12,Neutral,Home Goods,0
247,Female,41,Chicago,Bronze,480.25,9,3.6,TRUE,38,Unsatisfied,Home Goods,1
248,Male,28,San Francisco,Gold,1490.1,21,4.9,FALSE,9,Satisfied,Electronics,1
249,Male,32,Miami,Silver,680.3,10,3.8,TRUE,32,Unsatisfied,Beauty and Personal Care,0
250,Female,36,Houston,Bronze,470.5,8,3,FALSE,18,Neutral,Beauty and Personal Care,1
251,Female,30,New York,Gold,1180.8,16,4.7,TRUE,19,Satisfied,Home Goods,1
252,Male,34,Los Angeles,Silver,790.2,11,4,FALSE,15,Neutral,Home Goods,1
253,Female,43,Chicago,Bronze,505.75,10,3.3,TRUE,39,Unsatisfied,Beauty and Personal Care,0
254,Male,30,San Francisco,Gold,1470.5,20,4.8,FALSE,13,Satisfied,Electronics,0
255,Male,27,Miami,Silver,710.4,13,4.1,TRUE,54,Unsatisfied,Home Goods,0
256,Female,37,Houston,Bronze,430.8,7,3.4,FALSE,23,Neutral,Electronics,0
257,Female,31,New York,Gold,1140.6,15,4.6,TRUE,27,Satisfied,Beauty and Personal Care,0
258,Male,35,Los Angeles,Silver,810.9,12,4.3,FALSE,13,Neutral,Home Goods,0
259,Female,41,Chicago,Bronze,485.25,9,3.6,TRUE,39,Unsatisfied,Home Goods,1
260,Male,28,San Francisco,Gold,1500.1,21,4.9,FALSE,10,Satisfied,Home Goods,0
261,Male,32,Miami,Silver,670.3,10,3.8,TRUE,33,Unsatisfied,Home Goods,0
262,Female,36,Houston,Bronze,460.5,8,3.1,FALSE,19,Neutral,Electronics,1
263,Female,30,New York,Gold,1190.8,16,4.5,TRUE,20,Satisfied,Electronics,0
264,Male,33,Los Angeles,Silver,830.75,13,4.2,FALSE,14,Satisfied,Beauty and Personal Care,0
265,Female,42,Chicago,Bronze,520.4,9,3.5,TRUE,37,Unsatisfied,Home Goods,0
266,Male,29,San Francisco,Gold,1370.2,18,4.7,FALSE,10,Satisfied,Electronics,1
267,Male,26,Miami,Silver,690.6,12,3.9,TRUE,47,Unsatisfied,Clothing,0
268,Female,38,Houston,Bronze,440.9,8,3.2,FALSE,24,Neutral,Beauty and Personal Care,0
269,Female,32,New York,Gold,1160.3,14,4.4,TRUE,22,Satisfied,Electronics,1
270,Male,34,Los Angeles,Silver,800.2,11,4.1,FALSE,17,Neutral,Home Goods,0
271,Female,43,Chicago,Bronze,500.75,10,3.3,TRUE,40,Unsatisfied,Beauty and Personal Care,1
272,Male,30,San Francisco,Gold,1460.5,20,4.8,FALSE,12,Satisfied,Home Goods,1
273,Male,27,Miami,Silver,700.4,13,4,TRUE,53,Unsatisfied,Electronics,0
